"","X_pitch","Y_pitch","X_acc","Y_acc","X_vel","Y_vel","index","performer","performance"
"31",-0.687649917911802,-0.209795785883831,-0.228831626871607,-0.00844826292320505,-0.415202891876655,0.324112340266938,"43","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"32",-0.711324590689998,-0.24570686776629,-0.197914538021242,-0.00312371462531251,-0.272244142382006,0.113739892672893,"44","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"33",-0.99916656251481,0.0210927515621661,-0.144849665534965,-0.00495871179168299,-0.248667233111796,0.0638000006252437,"45","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"34",-1.03309940046031,0.129653735463034,-0.0636230588781319,0.00100075699601628,-0.188511465595808,-0.000917673038435545,"47","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"35",-0.232306296266736,-0.415914041965599,-0.0160038066369656,0.00304325019799906,-0.164021771819557,-0.0301701374720472,"48","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"36",-1.08642985972368,0.162040892223116,-0.0582357413945239,0.00464451578129495,-0.175673772358603,-0.0468472132088521,"49","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"37",-0.470799197856799,-0.817285615753874,0.0200432743425409,0.00244770388915014,0.024212538337773,-0.285772003309839,"51","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"38",-0.370013371742829,-0.584864967018606,0.0175467724211706,-0.00071377167537837,-0.0893803007041814,-0.154946456131573,"52","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"39",-1.05613848365755,-0.236452943799409,-0.0164695071831611,0.000685229645232617,-0.0543588233106053,-0.0939662726322664,"53","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"40",-0.993371398991369,-0.1150228112069,0.0188781452566734,-0.00323958617318278,-0.0537997677299913,-0.200495162016501,"54","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"41",-0.858109890281127,0.0353361355253206,0.00505892264353665,-0.00827615168725734,-0.0312666392674431,-0.24853379434641,"55","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"42",-0.375205396169685,-0.474737875390846,0.0445950534526796,0.00110059042151213,0.0556362704598698,-0.210155090985931,"56","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"43",-0.869041519889163,0.190860807653954,0.0662684173131625,0.00147855989874663,0.249117087341314,-0.127281707268418,"57","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"44",-0.840102779154502,0.265588574452011,0.00891736886909312,-0.00267616284496796,-0.123902040982149,-0.242520918358236,"58","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"45",-0.383513173278061,-0.0598856513223555,0.0716311309288838,0.00964653362693891,0.212260729327771,0.219490726623568,"59","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"46",-0.135311622380649,-0.416875708128788,0.0565650479681049,-0.00800856619556126,0.0421234483293519,-0.0874221129722351,"60","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"47",-0.638278649312971,-0.359761392262999,0.0848175398298487,0.00619745279835316,0.117566054022165,0.128508711679528,"62","performer 1","2018_11_13_am_Sec_3_P1_Anandabhairavi_slates"
"48",-0.894669626585196,0.145950176496051,-0.237259747309574,-0.0100147308105776,-0.32048099960824,0.145264734282706,"72","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"49",-1.06756436902515,-0.185466419479551,-0.0266873828073524,0.0293835037585939,-0.115620198017062,0.0169217836883606,"73","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"50",0.187233197003871,0.372127419671368,-0.0710956300063514,0.00369648701381045,-0.172012302191385,-0.0179204588666482,"74","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"51",-0.827263137955088,-0.521420606764708,-0.0662699429619285,-0.00062380225422837,-0.187841173528496,-0.0129023259626484,"75","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"52",-0.763506758531362,-0.461039311952549,-0.00799586015183165,0.00552197874390862,-0.0733036800586483,-0.0946383729326386,"77","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"53",-0.93521891576111,-0.200696657314007,-0.0468569855927206,0.023702472160343,0.0213630526457938,-0.0208071126514677,"78","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"54",-0.946508366690718,0.0537757393008864,0.0953544884178644,-0.0397966638865383,0.059562496961147,-0.0604580707198485,"79","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"55",0.855120307848691,-0.13005335149559,0.075659239059379,-0.011000010331296,0.132165197278511,0.0461078496294807,"80","performer 1","2018_11_13_am_Sec_3_P3_Kalyani_slates"
"56",1.02801039570833,0.344852690865126,0.0283614065565816,0.0884237526316338,-0.0355792459356227,-0.0428831496250779,"91","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"57",1.03817799412551,0.418807885534379,-0.0435210631029593,0.00318336068533929,-0.180943370127912,-0.0225814209574729,"92","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"58",-1.28832894391715,0.669307376757733,0.0135264325190716,-0.0197123263215181,-0.166018768119582,-0.0289206174234205,"93","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"59",-1.23928571362537,0.208179969474643,0.0429636375289026,-0.00147533043520151,0.0713113794090868,-0.0842148110144672,"94","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"60",-1.22300294522844,0.67877177326945,-0.144131461428191,-0.0793323713742821,0.118200113576234,-0.0218455157708747,"95","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"61",-1.09809260797191,-0.116840215792903,0.0588302463567764,0.00311281127842085,0.162077076624924,0.0722532308330344,"96","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"62",-0.982524678851515,-0.294337239490132,0.072887700617188,0.000539370311173317,0.186822371293978,0.106142892764578,"98","performer 1","2018_11_13_am_Sec_3_P5_Todi_slates"
"63",-0.730863388874733,-0.401097363297656,-0.0828085998015838,0.0688753607175983,-0.0833518953940322,0.0237618469570606,"108","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"64",-0.66318264294999,-0.408084889480381,-0.0506887732551105,0.00415228169646723,-0.192192075493472,0.0644826266874925,"109","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"65",0.000445606326819392,-0.556022910750957,-0.0381940539546357,-0.0145590329742231,-0.150358382485621,0.0317639500534296,"110","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"66",-0.148797009768925,-0.390201600820465,-0.102612725197012,0.0946524838129773,-0.109386517530013,0.0250657980049007,"111","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"67",-0.185206203677363,-0.448094245369365,-0.108340550533529,-0.00152748813391206,-0.31481985056108,0.0415235813740218,"112","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"68",0.247300716489865,-0.593129572571357,-0.166400280837065,-0.00956405939171771,-0.398457831713053,0.139661169373893,"113","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"69",-0.784592691351606,-0.359292813625821,-0.0712876785697674,0.00426342890060515,-0.189315720845316,-0.0833973193108015,"114","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"70",-0.761455992018158,-0.396261128181495,-0.0778380846074388,0.00296848928182102,-0.294531341909697,0.0272337792116901,"115","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"71",0.152866371639493,0.358061374171126,-0.202763505752777,-0.0325727870734627,-0.014604328540685,-0.0299146659583647,"116","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"72",0.640574663623512,-0.526734922847597,0.0480197026893242,0.0124201133240769,-0.0642815768832097,-0.047993903466574,"117","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"73",-0.558902349102824,-0.326062971776872,-0.215656750054924,0.0954536628437092,-0.0135901861552189,-0.0258135195655556,"118","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"74",0.147761063716676,0.367363426893803,0.0188946505128648,-0.0157500308624919,-0.0415996058251338,-0.0563431663298379,"119","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"75",0.960766918977314,-0.148672510665761,-0.385666581202118,0.175066509642109,0.0958468030918491,-0.0127674396229902,"121","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"76",-1.05521997706833,-0.316865687350264,-0.345199324156162,0.111577915516219,0.00289916054359729,-0.0269520567769651,"122","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"77",0.704407883665236,-0.523137700319824,0.0893933145426827,0.039695211162648,-0.0884461108631446,0.0195514186262861,"123","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"78",-0.372659415596667,-0.564522423125564,0.08097928111614,0.00735583621173879,0.0878307318481777,0.000132426723858654,"124","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"79",0.825087556694642,-0.120762378787057,0.0542235498582243,-0.0438863998875204,0.0584296436527546,0.040572197278448,"126","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"80",-0.936433466369694,-0.370126220105164,0.0657755324575023,0.00814897782471062,0.0672095004560364,0.0533098527332046,"127","performer 1","2018_11_13_am_Sec_3_P8_Bilahari_B_slates"
"81",0.999993068631122,0.0549028130679806,-0.168089868936238,-0.00964257324098868,-0.448366509740917,0.147380248258355,"134","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"82",0.672069967779868,-0.366221472876918,-0.160589472988363,-0.0102207809694116,-0.340198152413429,0.152553041417777,"135","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"83",0.99129554998997,-0.04446010497538,-0.160484741096183,-0.00250358631258035,-0.349625346673129,0.0969988942106506,"136","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"84",0.841685299307123,-0.335128273977923,-0.00696670430329443,-2.49664112235003e-05,-0.109386119859805,-0.0819192680178641,"140","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"85",1.05159236903728,-0.159329241858292,0.0730964088300386,-0.0216389413523364,-0.0654311730232843,-0.0495162145803627,"142","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"86",0.962778830089279,-0.261423875009389,-0.0648380637626477,0.00677233067411316,0.0209405004171713,-0.0301702322379583,"143","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"87",0.942236638616207,-0.212597941303953,0.0060841258634468,0.00388792400332172,-0.113854745046561,-0.0267817317129969,"144","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"88",1.01281036198716,0.211869953846228,0.0534554172958286,0.00212586100719874,0.0349960075380396,-0.0852941717803932,"145","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"89",0.581128971686793,-0.612686906206572,-0.148419360332979,0.0339445782826671,-0.00588763019631315,0.0180281273918823,"146","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"90",1.0397934901198,0.0864393354957374,0.0913589498894853,0.00889802804490369,0.209102084876369,0.0991693107245661,"147","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"91",0.807056227544277,-0.216909058362309,0.064145904542105,-0.00442390724934485,-0.0611390530904639,0.0274018082647885,"148","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"92",1.01987411861484,-0.176873337526028,-0.233459761646236,0.0290941890441369,0.0377610847690252,0.0314081184429021,"149","performer 1","2018_11_13_am_Sec_4_P1_Atana_slatesB"
"93",0.89424254648255,-0.256296822229846,-0.0636971969449182,0.0044820971886921,-0.147567409747638,0.0542246421833258,"161","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"94",0.966322458864566,-0.0781178430365317,-0.0798499828639022,0.00162578893022486,-0.150270239229229,0.0567153573168651,"162","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"95",0.681176216605366,-0.35772609172688,-0.0797316070487536,0.0155935996594379,-0.121505797986663,0.0300895655400159,"163","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"96",0.862258982245884,-0.394922853780993,-0.0110697784472078,-0.00765061601644795,-0.127380893757547,-0.000286729296750885,"164","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"97",-0.623709309098043,-0.275393401877612,-0.00187441093638517,-0.0031898976994956,-0.0834830731359257,-0.0600388941005575,"165","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"98",-0.631379697611013,-0.0377262988821843,-0.00642928742014343,-0.0978382058482765,-0.0777817748364397,-0.00399024361094609,"166","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"99",-0.768899290328802,-0.600683613379698,-0.0293489874017454,0.195590424494847,-0.0717863928094896,-0.000203074384784446,"167","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"100",1.08996340033252,0.500765398052926,-0.0118103507490168,-0.0259485256362166,0.0890745138369114,-0.0990364323682198,"168","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"101",-0.713358548599382,0.482856833584157,0.0748759520504069,-0.0156183259904158,0.0939378454805098,-0.0651244899118722,"169","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"102",1.01194955532259,0.559604614472923,0.0738293315801615,-0.025939915924241,0.127342961402415,-0.0339294306552811,"170","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"103",-0.810521672923175,0.442992832006731,0.020889495723168,0.0135621861971261,0.0485422077359524,-0.0507366699697751,"171","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"104",0.637289220494682,0.420900957140356,0.0956087410114231,0.0378914107365695,-0.0472337651432655,0.0049143146476746,"172","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"105",0.073952331209959,0.221660229534651,-0.0097938171484451,0.012203147073904,0.136796349557745,0.0262382650163178,"173","performer 1","2018_11_13_pm_Sec_1_P1_Varaali_slates"
"106",0.445574948079169,-0.418650678422353,0.0103599195623295,-0.00201774606601708,-0.0490979888730494,-0.176330487374109,"179","performer 1","2018_11_13_pm_Sec_2_P1_Kalyani_slates"
"107",0.808727517645836,-0.137236316557204,-0.0384452029851045,-0.0099453840248104,-0.0823820145661897,-0.0800957220617891,"180","performer 1","2018_11_13_pm_Sec_2_P1_Kalyani_slates"
"108",0.368735975545971,-0.533386212876897,0.0417590097703178,7.23732556656747e-05,0.15283531430476,-0.000190121655963157,"181","performer 1","2018_11_13_pm_Sec_2_P1_Kalyani_slates"
"109",0.640018594041528,-0.249872842577842,0.0674829494619491,0.00379352850835878,0.0039491524569278,0.0542082160905322,"182","performer 1","2018_11_13_pm_Sec_2_P1_Kalyani_slates"
"110",0.334221394759329,-0.293378154380904,0.0402656713463916,-0.000233333695182964,-0.0970479099618368,-0.0608535347591464,"189","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"111",-0.0348766814526977,-0.488734112355324,0.0633467838175339,0.00361356720973139,0.177451021252095,-0.0465147642911771,"190","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"112",1.04384673847919,0.348699404891106,-0.044613895211107,-0.00345971666429174,-0.113343001547282,-0.0302371803754227,"191","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"113",0.319864447703074,-0.282451194532056,0.000818605061642072,-0.0373267023757966,0.0301825959111242,-0.0271657188397207,"192","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"114",0.655260744880924,-0.502717868018694,0.0853551941354406,-0.00137473214850657,0.182701155485439,0.0202092039974756,"193","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"115",0.450310823880164,-0.408244336878611,0.076949504360669,-0.00701320295032664,0.0636802736961041,-0.0467341226025343,"194","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"116",0.197277468407106,-0.357526733617409,0.0675342370952512,0.00298106810415558,0.138002972972311,0.0855427347276139,"195","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"117",1.00834654355324,0.269042413644366,0.0965599827514168,-0.0263220664890603,0.146799206902514,0.0574432907596466,"196","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"118",1.03252998846066,0.0817364800251935,-0.184182483545347,0.122091542749775,-0.0523882994878142,0.0241988436558553,"197","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"119",0.231494614471223,-0.00421298662234619,0.101302372387204,0.007808265635272,0.0784859220684943,0.0779493092956225,"198","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"120",-0.932476588435858,0.208600759461328,0.0511455854363574,0.0857973813550989,0.121547874459173,0.0447540490716198,"199","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"121",1.21787117686531,0.542245540977962,0.134848248124649,0.0562037341607076,0.242628725864173,0.0832664824466304,"201","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"122",0.442264114301392,-0.341904426861813,0.103985983339366,-0.003621429127772,0.115808319127668,0.0783653810794867,"202","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"123",1.17708694250938,0.779238159906241,0.11520771501829,0.0437502789484945,-0.0103832542961442,0.0489446787210681,"203","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"124",1.10439113353388,0.222490411323429,-0.0235784003930723,0.169709353254159,-0.0498439815283654,0.0267033030198695,"204","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"125",0.841811044711296,-0.229206667036329,0.0739854729620898,0.0469331617287976,0.159451581392193,0.0554006229844259,"205","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"126",1.17891948823811,0.577564200094214,0.114343511095987,-0.00353462034869542,0.154400758659464,0.0824284189462621,"206","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"127",-0.268820184912408,0.202425033477592,0.0850647783600613,-0.00235830127926654,0.076941547075622,0.0996160983025006,"208","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"128",1.19242536419428,0.504745685649794,0.0179025539137267,0.0191572048189033,0.201504602148937,0.0605263648652395,"209","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"129",0.675343111135761,0.271548478145053,0.0821316106031127,0.00257294630528687,0.121333963517482,0.0833760613599713,"222","performer 1","2018_11_13_pm_Sec_3_P1_Todi_A_slates"
"130",-1.13883745824814,0.37519326030842,-0.0368886336098662,0.00284795068390716,-0.216720979082728,0.0639007844135093,"226","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"131",-1.13851934557472,0.60370991115265,0.000443160131670715,0.00232694334993249,-0.144317796848898,-0.178050112528765,"227","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"132",0.537633819789019,-0.138592224649982,-0.0417669368039663,-0.0301697641060794,-0.136172178380045,-0.00373004564313438,"228","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"133",-0.685144579963024,-0.0352804227969436,0.0101160174161155,0.0370515428474001,-0.119087509725069,-0.0121717244836578,"229","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"134",-0.939226314628352,-0.336732553421913,-0.0962615040970019,-0.0904136367108296,-0.0771278760864095,0.0251939863539265,"231","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"135",1.17304322227336,0.639190751535755,-0.00056334106252878,-0.0063431033911107,-0.0759596342215428,-0.102195749557624,"233","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"136",-1.04661084578703,0.114712966257258,0.00797102448616646,0.0265103282101901,0.0523780413641491,-0.0956762252807678,"234","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"137",1.14416056679724,0.782920018210311,0.0509969061595972,0.00368264490683304,0.122147180051536,0.00548991751937067,"236","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"138",-0.451177935330305,-0.137738176526561,0.115592257400546,0.00107743923405288,0.0176371316965339,-0.000452631919432698,"237","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"139",-0.643178639644317,-0.431156425893332,0.0933910283288445,0.0785713523554058,0.124126281926825,0.0665798237228096,"238","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"140",-0.990934637909001,-0.28026400021159,0.0437062683885195,0.141394691383749,0.00524802428322203,0.026416339606083,"239","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"141",-1.02661786653913,-0.354666578589004,0.090110154599534,0.0611470257207795,0.0661684066047421,0.0469237186976039,"240","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"142",-1.04117443149091,0.148983674444631,0.0827504582555851,-0.00579269099890165,0.0354178763354313,0.0680699853121844,"244","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"143",-0.348807952020103,-0.705108547290657,0.0723268372689477,0.0046644728900081,0.184035356036202,-0.00319913107241981,"249","performer 1","2018_11_13_pm_Sec_4_P1_Shankara_slates"
"144",-0.641014375091325,-0.627500678471458,-0.107209112474575,0.00201981491196318,-0.307228859704156,0.0691648507382646,"256","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"145",-0.611841776337188,-0.580478125252159,-0.131733682539203,-0.000122407200255982,-0.303918282333451,0.164904560268274,"257","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"146",-0.769814794662133,-0.208538327319434,-0.162575231883729,-0.00526568025585701,-0.339439655773848,0.219326186037914,"258","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"147",-0.820301308165526,-0.194086504794594,-0.023237447461566,0.00131485087288942,-0.159678333838976,-0.114474401820106,"259","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"148",0.560639678891993,-0.116932866686335,0.0416626948008193,-0.00644645122757052,0.0310301314039518,-0.0642013193376837,"260","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"149",0.879234914106431,-0.0543045360233659,0.0428263028105404,-0.000671271783116214,0.025363783403578,-0.164880304534321,"261","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"150",1.07145497381989,0.0390020188933689,0.0270160045792143,-0.00195915533874226,0.0174794798302037,-0.146411495327398,"262","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"151",-0.645099155620399,-0.673016539471275,-0.00116643653082594,0.0390849162068704,-0.0655266351842972,0.00797677495005546,"263","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"152",1.12805535088483,0.0800288668802545,0.0279660763874397,-0.0020299395409301,0.0450892664212358,-0.0987983358972384,"264","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"153",0.671524408186778,-0.341758184219182,-0.0658266267023132,-0.0297901689903952,0.188476604485993,0.01675482535666,"265","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"154",0.115544089557329,-0.510169841493993,0.0439977194282578,-0.0818804757972494,0.168483641605117,0.0382583899361099,"268","performer 1","2018_11_13_pm_Sec_5_P1_Bilahari_slates"
"155",0.956294961048822,-0.202613766961662,-0.0873344707652107,0.0019186876345305,-0.190090275982647,-0.0373790976665769,"280","performer 2","2018_11_15_Sec_10_P1_Atana_slates"
"156",0.962995325747097,-0.107242065835738,0.032035497269009,0.00189828864941929,0.114933065646958,-0.0192273306647955,"282","performer 2","2018_11_15_Sec_10_P1_Atana_slates"
"157",1.1558889414931,0.403097784257343,0.104691303830806,0.00075676996874463,0.210700219600566,0.0320198506683379,"283","performer 2","2018_11_15_Sec_10_P1_Atana_slates"
"158",0.979061103798765,-0.162320895576258,0.090741644814924,0.00921028398552896,0.247650475274389,0.0245610917377822,"284","performer 2","2018_11_15_Sec_10_P1_Atana_slates"
"159",0.727358916098091,-0.245389875501398,0.117394093886726,0.0195018027336735,0.286217052665781,0.148635356824594,"285","performer 2","2018_11_15_Sec_10_P1_Atana_slates"
"160",-1.01345160370929,1.15810243093909,-0.0288232209556938,-0.0904626561016081,-0.0260551692441061,0.00212704527171259,"296","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"161",-0.998977812827234,-0.22837157521644,0.0826537888179149,0.0251489092180531,-0.0527966925667855,0.0212880503346562,"297","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"162",-0.612497669829641,-0.201469948807732,0.0959008979962294,0.0266809179912664,0.137995975422574,0.00888468983869096,"298","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"163",0.705549518786519,-0.350765138342734,0.0815517546867709,0.00341894840253374,0.117243987273828,0.0744593019400795,"299","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"164",1.09788133766671,0.762835926768181,0.0878026577994814,-0.0088704228401562,0.210588188571705,0.0816305915531165,"301","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"165",0.594956449618462,-0.577085437548001,0.0811834234427783,0.00514438634601887,0.135659840863309,0.0530721991467572,"302","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"166",0.384701012045349,0.34079428044602,0.0972622796013715,-0.00411935465795328,0.299740216366372,0.139054931094499,"303","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"167",0.872163434389423,-0.326066781110882,0.116886950203524,-0.00583788427389555,0.180094140277043,0.0838805288589905,"304","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"168",-0.266214994785468,-0.242459887913469,0.135945421875191,0.00683475504483306,0.13846721942095,0.074718376773862,"305","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"169",0.55926094037072,-0.598560910057972,0.0823143200036167,0.00757640290151749,0.168336307342264,0.0438244858611554,"306","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"170",1.13691139699722,0.755226237768954,0.0561883868007262,-0.000346354953800894,0.0574377452779529,0.117032976052143,"308","performer 2","2018_11_15_Sec_12_P1_Kalyani_slates"
"171",0.465033263404338,-0.419560134904006,-0.0563234183794554,-0.000767794762419143,-0.163071551150841,0.0503176018864667,"324","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"172",0.705659268191819,-0.375889789358978,-0.098524791133071,-0.0691649787221297,-0.113768506393937,0.0238989825267887,"325","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"173",-1.01834279670264,-0.167771292359539,-0.0408950981346604,-0.000449971491687449,-0.0833767379192712,-0.047666016672843,"326","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"174",0.847684691502557,-0.403275726745518,-0.243960008468391,0.0609718289517566,-0.0673589460532194,-0.00525383463958777,"328","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"175",0.40744832688495,-0.366400878743693,-0.0461218360909291,-0.0258992275498028,-0.000165431943688613,-0.0648284088714087,"329","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"176",0.595358950802834,-0.484684371919347,0.0579552605705099,-0.00937447201287941,0.0214750374822491,-0.115287091699949,"331","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"177",-0.561165932751311,-0.400352737778293,0.0736359165062182,-0.00242586792796927,0.044332238848282,-0.0390763088309703,"332","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"178",0.591448938822311,-0.447817226822738,0.0723282920656175,-0.0011524398789006,0.0908572486055327,-0.0582846831526281,"334","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
"179",0.414287641959246,-0.447606742018196,-0.366685242199443,0.170095226052244,0.0367018613601851,-0.0207130538106488,"335","performer 2","2018_11_15_Sec_13_P1_Bhairavi_slates"
